2017/11/27 12:35:42 PM EST,45119,455,1,here i can see that user is constantly telling scenarios where the code is not satisfying all conditions
2017/11/27 12:36:53 PM EST,45119,454,1,All conditions not satified..user pointed out at union type issue
2017/11/27 12:38:47 PM EST,45119,453,1,User said it doesnt work as pred is needed to succeed on x being false or nil
2017/11/27 12:40:34 PM EST,45119,452,2,User found confusing output
2017/11/27 12:41:06 PM EST,45119,451,4,NA
2017/11/27 12:42:05 PM EST,45119,456,4,NA
2017/11/27 12:42:41 PM EST,45119,457,4,NA
2017/11/27 12:43:29 PM EST,45119,458,3,Not sure
2017/11/27 7:47:02 PM EST,25104,256,4,
2017/11/27 8:02:03 PM EST,25104,260,4,not applicable
2017/11/27 8:07:45 PM EST,25104,262,2,Code not compiling. Can do it with slight modifications
2017/11/27 8:11:54 PM EST,25104,264,1,compiler error
2017/11/27 8:14:23 PM EST,25104,266,2,
2017/11/27 8:15:30 PM EST,25104,268,1,Weird compiler error
2017/11/27 8:18:57 PM EST,25104,272,1,Code giving wrong output
2017/11/27 8:20:43 PM EST,25104,274,4,Developer was confused if the field was mandatory or not. Eventually got the answer.
2017/11/27 8:23:35 PM EST,25104,278,1,
2017/11/27 8:28:28 PM EST,25104,280,4,Sample working code was given by user
2017/11/27 8:29:54 PM EST,25104,282,2,Slight error while using JSON. Majority code was correct.
2017/11/27 8:31:19 PM EST,25104,284,4,"correct implementation was given
"
2017/11/27 9:46:20 PM EST,25104,288,4,correct implementation given
2017/11/27 9:49:19 PM EST,25104,290,4,two users fighting on correct code
2017/11/27 9:53:58 PM EST,25104,292,2,Some modifications in first code block mentioned.
2017/11/27 9:55:16 PM EST,25104,294,4,Program compiled correctly after using first block of code.
2017/11/27 9:57:13 PM EST,25104,296,2,How-to question on a possible pseudo code
2017/11/27 10:13:03 PM EST,25104,298,1,code was not correct.
2017/11/27 10:17:14 PM EST,25104,300,4,Correct code of parsing Json given.
2017/11/27 10:19:08 PM EST,25104,286,2,code of decoding two or more fields was not correct
2017/11/27 10:45:43 PM EST,25104,276,1,
2017/11/27 10:47:18 PM EST,25104,270,2,how to question on existing code
2017/11/27 10:48:06 PM EST,25104,258,4,correct code given
2017/11/27 10:48:57 PM EST,25104,252,1,error in dependency code
2017/11/27 10:54:36 PM EST,25104,254,3,How to question on a code. Not sure if its completely positive
2017/11/28 9:32:15 AM EST,35111,351,2,not applicable
2017/11/28 9:53:13 AM EST,35111,353,1,in 18 line should use = instead of :
2017/11/28 10:08:19 AM EST,35111,355,3,"if initial the location, then when change the url, it should show something different."
2017/11/29 5:22:43 PM EST,25103,251,2,"The solution they discuss worked. That is enough to conclude that the code was erroneous. However, the reasoning is absurd. Hence, I wouldn't rate it complete negative."
2017/11/29 5:35:04 PM EST,25103,253,2,No idea if how the json.decode.map works. But it appears to me that there is something wrong with the code.
2017/11/29 5:39:00 PM EST,25103,255,4,
2017/11/29 5:41:08 PM EST,25103,257,1,Not efficient
2017/11/29 5:44:49 PM EST,25103,259,1,needs to change config file
2017/11/29 5:46:20 PM EST,25103,261,3,
2017/11/29 8:07:40 PM EST,25103,263,4,
2017/11/29 8:09:59 PM EST,25103,265,3,
2017/11/29 8:12:00 PM EST,25103,267,1,Error in syntax
2017/11/29 8:14:38 PM EST,25103,269,3,
2017/11/29 8:17:29 PM EST,25103,271,2,
2017/11/29 8:18:21 PM EST,25103,273,4,
2017/11/29 8:19:19 PM EST,25103,275,4,
2017/11/29 8:22:34 PM EST,25103,277,4,
2017/11/29 8:25:03 PM EST,25103,279,2,
2017/11/29 8:43:56 PM EST,25103,281,4,
2017/11/29 8:50:10 PM EST,25103,281,3,logical argument.
2017/11/29 9:24:50 PM EST,25103,283,4,
2017/11/29 9:29:21 PM EST,25103,285,4,
2017/11/29 9:33:37 PM EST,25103,287,3,Date is not always correct
2017/11/29 9:45:40 PM EST,25103,289,1,"Wrong practise
"
2017/11/29 9:49:29 PM EST,25103,291,4,
2017/11/29 9:57:03 PM EST,25103,293,4,
2017/11/29 9:59:06 PM EST,25103,295,2,
2017/11/29 10:00:05 PM EST,25103,297,4,
2017/11/29 10:00:20 PM EST,25103,299,4,
2017/11/30 6:02:38 PM EST,35110,352,1,The one who provides the code claims that there is a stack overflow
2017/11/30 6:05:30 PM EST,35110,354,3,"The code seems to achieve the goal, but it is not very neat"
2017/11/30 6:08:37 PM EST,35110,356,4,
2017/11/30 6:11:11 PM EST,35110,358,4,
2017/11/30 6:15:09 PM EST,35110,360,3,The code seems to have problems since the giver of the code is asking questions about it.
2017/11/30 6:16:31 PM EST,35110,362,4,It returns an empty list while it shouldn't.
2017/11/30 6:18:48 PM EST,35110,364,4,
2017/11/30 6:20:25 PM EST,35110,366,1,It seems running this code will give you a runtime exception
2017/11/30 6:22:12 PM EST,35110,368,4,
2017/11/30 6:41:17 PM EST,35110,370,1,Some inputs are ignored by this listener
2017/11/30 6:42:36 PM EST,35110,372,4,
2017/11/30 6:44:32 PM EST,35110,374,2,A TypeError will be raised.
2017/11/30 6:45:42 PM EST,35110,376,1,"Someone has tried this code, and it does not work."
2017/11/30 6:47:26 PM EST,35110,378,1,Someone tried the code and it does not work.
2017/11/30 6:48:44 PM EST,35110,380,2,Some part of the code does not make sense.
2017/11/30 6:49:12 PM EST,35110,382,4,
2017/11/30 6:50:32 PM EST,35110,384,3,Works but the code style is bad.
2017/11/30 6:51:22 PM EST,35110,386,1,There is a TypeError..
2017/11/30 6:52:20 PM EST,35110,388,4,
2017/11/30 6:54:05 PM EST,35110,390,2,Seems like there is a compiling issue.
2017/11/30 6:55:17 PM EST,35110,392,4,
2017/11/30 6:56:02 PM EST,35110,394,4,
2017/11/30 6:57:22 PM EST,35110,396,4,
2017/11/30 6:58:16 PM EST,35110,398,4,
2017/11/30 6:59:24 PM EST,35110,400,4,
2017/11/30 8:40:12 PM EST,40116,401,2,
2017/11/30 9:39:55 PM EST,40113,401,4,
2017/11/30 9:40:24 PM EST,40113,403,3,
2017/11/30 10:11:01 PM EST,40113,405,3,
2017/11/30 10:35:58 PM EST,40113,407,3,
2017/11/30 10:36:58 PM EST,40113,409,1,The options suggested are not working
2017/11/30 10:39:07 PM EST,40113,411,3,
2017/11/30 10:40:43 PM EST,40113,413,2,"User gets the answer, but might not be what he wanted."
2017/11/30 10:42:14 PM EST,40113,415,1,User's query is not resolved
2017/11/30 10:43:53 PM EST,40113,417,1,Users problem is not solved
2017/11/30 10:44:35 PM EST,40113,419,4,
2017/11/30 10:45:34 PM EST,40113,421,3,
2017/11/30 10:46:56 PM EST,40113,423,2,Not a concrete solution
2017/11/30 10:48:38 PM EST,40113,425,2,Confirmation is not given for the last doubt
2017/11/30 10:50:41 PM EST,40113,427,2,Some options are suggested but no definitive solution
2017/11/30 10:55:40 PM EST,40113,429,2,Solution worked but is probably not the best way
2017/11/30 10:59:12 PM EST,40113,431,2,There is a bug in the reader which caused the confusion
2017/11/30 11:00:00 PM EST,40113,433,3,
2017/11/30 11:01:48 PM EST,40113,435,3,
2017/11/30 11:02:24 PM EST,40113,437,4,
2017/11/30 11:03:24 PM EST,40113,439,1,User is getting an error
2017/11/30 11:04:41 PM EST,40113,441,3,
2017/11/30 11:06:23 PM EST,40113,443,2,Not a clear solution
2017/11/30 11:07:27 PM EST,40113,445,4,Users are getting errors
2017/11/30 11:07:53 PM EST,40113,447,4,
2017/11/30 11:09:08 PM EST,40113,449,2,Solution to the problem is given but its confirmation is not received
2017/12/01 1:08:07 AM EST,40116,403,3,
2017/12/01 1:16:02 AM EST,40116,405,3,
2017/12/01 1:18:36 AM EST,40116,407,1,
2017/12/01 1:25:37 AM EST,40116,409,2,
2017/12/01 1:32:26 AM EST,40116,411,4,
2017/12/01 1:36:10 AM EST,40116,413,1,
2017/12/01 1:40:21 AM EST,40116,415,4,
2017/12/01 1:43:21 AM EST,40116,417,2,
2017/12/01 7:42:26 AM EST,40115,1,4,Not Applicable 
2017/12/01 7:54:30 AM EST,40115,2,3,Not Applicable 
2017/12/01 8:00:52 AM EST,40115,3,2,Because he is struggling with whether to create a record for both data type separately or to structure his code without a value type
2017/12/01 8:03:04 AM EST,40115,4,1,"The user is having some problem with HTTP package in the code, the user must have failed to download such package."
2017/12/01 8:05:32 AM EST,40115,5,2,The app failed to run so she needed help to fix that.
2017/12/01 8:07:48 AM EST,40115,6,3,Not Applicable 
2017/12/01 8:10:19 AM EST,40115,7,4,Not Applicable 
2017/12/01 8:12:55 AM EST,40115,8,2,The user couldn't figure out how to solve the problem 
2017/12/01 8:16:39 AM EST,40115,9,2,He ran into what he might call a problem but he couldn't figure it out 
2017/12/01 8:21:35 AM EST,40115,10,4,Not Applicable 
2017/12/01 8:23:34 AM EST,40115,11,2,She needed help on the code to omit the full qualifier
2017/12/01 8:25:06 AM EST,40115,12,4,Not Applicable 
2017/12/01 8:27:49 AM EST,40115,13,4,Not Applicable 
2017/12/01 8:31:09 AM EST,40115,14,2,He needed help on the simplest way to work with the design heavy view that needs to be responsive 
2017/12/01 8:44:07 AM EST,40115,15,2,He had problem using the python -v command
2017/12/01 8:45:46 AM EST,40115,16,4,Not Applicable 
2017/12/01 8:48:22 AM EST,40115,17,4,Not Applicable 
2017/12/01 8:50:55 AM EST,40115,18,4,Not Applicable 
2017/12/01 8:51:41 AM EST,40115,19,4,Not Applicable 
2017/12/01 8:53:04 AM EST,40115,20,2,He needs suggestions regarding the solution to the problem 
2017/12/01 8:53:55 AM EST,40115,21,4,Not Applicable 
2017/12/01 8:55:28 AM EST,40115,22,2,The message is not getting formatted 
2017/12/01 8:56:35 AM EST,40115,23,4,Not Applicable 
2017/12/01 8:57:53 AM EST,40115,24,1,Needs help with the code
2017/12/01 8:59:26 AM EST,40115,25,4,Not Applicable 
2017/12/01 1:48:38 PM EST,40115,402,4,NA
2017/12/01 1:51:44 PM EST,40115,404,4,
2017/12/01 2:46:52 PM EST,40115,401,1,
2017/12/01 3:03:43 PM EST,40115,403,4,
2017/12/01 3:05:38 PM EST,40115,405,4,
2017/12/01 3:07:34 PM EST,40115,407,1,"I like this, but I'm wondering if anyone else can see any pitfalls
U051SS2EU : delay is under-utilized imho"
2017/12/01 3:11:29 PM EST,40115,409,1,"Neither of those is quite right. `cond-&gt;` doesn't pass `val` to `function`, and `some-&gt;` just bails if the value becomes nil."
